trip_id,pickup_location_id,dropoff_location_id,vendor_id,pickup_datetime,estimated_dropoff_datetime,estimated_fare_amount
c7e3f93d5a,82,82,2,25-05-2024 21:33,25-05-2024 22:23,67.60606662
339afc1a95,74,42,2,25-05-2024 03:44,25-05-2024 04:23,29.80937446
d5f5119733,74,42,2,25-05-2024 23:27,26-05-2024 00:02,92.85137108
f011ca4529,75,168,2,25-05-2024 10:36,25-05-2024 10:50,75.72707744
6ec6171e8d,41,151,2,25-05-2024 10:51,25-05-2024 11:45,21.78091922
5.94E+14,75,43,2,25-05-2024 09:44,25-05-2024 09:56,62.08445851
be32802bcd,75,116,2,25-05-2024 22:03,25-05-2024 22:43,59.27965973
39236159ff,82,173,1,25-05-2024 11:43,25-05-2024 12:32,15.89709288
60770ae64c,25,97,1,25-05-2024 06:43,25-05-2024 07:21,76.3511213
d01ddd55a5,83,56,1,25-05-2024 16:42,25-05-2024 17:18,30.48222986
23cad1adf6,75,74,2,25-05-2024 17:01,25-05-2024 17:15,33.6770532
7200f5c5be,7,260,2,25-05-2024 12:35,25-05-2024 13:20,14.9470796
4410067805,74,166,2,25-05-2024 05:36,25-05-2024 06:13,33.38928608
c30d8562d1,41,75,2,25-05-2024 00:08,25-05-2024 00:47,68.50168953
89c0c316ac,42,119,2,25-05-2024 16:37,25-05-2024 16:46,29.86502635
dabc9ad6fb,74,116,1,25-05-2024 01:41,25-05-2024 02:31,49.0478022
dfd94b289c,97,34,2,25-05-2024 22:13,25-05-2024 22:21,71.73030594
0e1e68bcd9,134,130,2,25-05-2024 23:43,26-05-2024 00:28,49.18845718
b6061d83b3,97,61,2,25-05-2024 16:51,25-05-2024 17:31,10.08413904
cba294121c,82,157,1,25-05-2024 00:54,25-05-2024 01:45,26.199089
77d2f7c071,74,116,2,25-05-2024 21:15,25-05-2024 21:52,76.77827333
2b37683dcc,7,129,2,25-05-2024 13:06,25-05-2024 13:53,77.92713068
5259a43218,166,74,1,25-05-2024 14:15,25-05-2024 15:14,43.03237872
0c7a4cb8ba,75,74,2,25-05-2024 15:38,25-05-2024 16:23,56.49614215
42a04d0f01,74,116,2,25-05-2024 00:05,25-05-2024 01:04,28.6923535
fe6749d56e,75,167,2,25-05-2024 13:40,25-05-2024 14:23,13.25612778
d2f1fba3c5,42,24,2,25-05-2024 00:54,25-05-2024 01:17,50.78700226
1c2e5a83fd,116,41,2,25-05-2024 02:33,25-05-2024 02:56,56.60657698
d671bb136f,43,42,2,25-05-2024 06:12,25-05-2024 06:21,72.5833216
fb66e91ff4,210,29,2,25-05-2024 09:21,25-05-2024 09:54,30.07997994
9997c92cf7,41,42,2,25-05-2024 15:15,25-05-2024 15:25,99.38494896
94e10ea11a,223,138,2,25-05-2024 22:52,25-05-2024 23:34,98.8941048
bc724da75e,74,151,1,25-05-2024 18:26,25-05-2024 18:54,21.15962204
a6acf309bc,129,7,2,25-05-2024 06:21,25-05-2024 07:12,33.49772505
062d80f857,42,244,2,25-05-2024 03:58,25-05-2024 04:24,18.17011899
75b5c02a3d,41,247,2,25-05-2024 10:06,25-05-2024 10:44,80.24053934
3d22e0840b,82,260,1,25-05-2024 19:32,25-05-2024 20:27,71.47899016
611b798e0d,134,216,2,25-05-2024 23:13,25-05-2024 23:27,56.40163471
930cfdb381,130,216,2,25-05-2024 01:09,25-05-2024 01:53,34.40568974
9780dbe265,82,260,2,25-05-2024 04:34,25-05-2024 05:14,19.41995093
07e9363bf6,33,181,2,25-05-2024 07:32,25-05-2024 08:19,92.9846488
cd764aef3a,75,168,1,25-05-2024 03:25,25-05-2024 03:40,47.05915691
997ef98935,74,244,2,25-05-2024 11:28,25-05-2024 11:49,40.33204014
8e39fe8eb3,95,96,2,25-05-2024 16:14,25-05-2024 16:48,10.38186367
d671393ef7,134,196,2,25-05-2024 02:39,25-05-2024 03:19,58.23399899
e25cc78d45,74,244,1,25-05-2024 13:17,25-05-2024 13:46,82.32868841
65d21dc863,95,130,2,25-05-2024 15:41,25-05-2024 15:50,27.76332839
13cc716916,75,119,2,25-05-2024 02:38,25-05-2024 03:00,39.7162659
5eb27e84a0,196,260,2,25-05-2024 14:08,25-05-2024 14:20,36.36942515
7b0b21a273,159,69,1,25-05-2024 15:15,25-05-2024 15:56,78.19864235
57c894124d,74,166,2,25-05-2024 02:25,25-05-2024 03:13,31.58330632
90edccac3e,33,190,2,25-05-2024 18:09,25-05-2024 18:18,22.25574328
7dc923e07d,7,129,2,25-05-2024 12:07,25-05-2024 12:47,72.05889685
faccaeec2a,65,181,2,25-05-2024 19:19,25-05-2024 19:59,27.83909962
24f87374f8,196,129,2,25-05-2024 15:08,25-05-2024 15:23,69.47523213
ad6fabd972,130,216,2,25-05-2024 01:52,25-05-2024 02:06,76.20843
613a5f6ce5,95,196,2,25-05-2024 23:55,26-05-2024 00:09,72.352102
c4752910c0,74,116,2,25-05-2024 11:42,25-05-2024 12:27,84.34928175
f2210627ff,65,17,1,25-05-2024 20:14,25-05-2024 20:59,70.68952477
39b1a6aba2,74,238,1,25-05-2024 09:57,25-05-2024 10:16,62.44809343
fe20ea7f92,74,24,1,25-05-2024 00:14,25-05-2024 00:32,80.09129934
6085371f27,74,24,1,25-05-2024 23:35,26-05-2024 00:21,57.43615758
79b59cb0d4,74,238,2,25-05-2024 07:41,25-05-2024 08:04,55.81689177
26d68f1bdb,33,148,2,25-05-2024 08:44,25-05-2024 08:57,60.24775886
22bcdcf3e1,41,168,2,25-05-2024 07:01,25-05-2024 07:57,78.92643302
8394cfe20b,74,116,2,25-05-2024 06:04,25-05-2024 06:30,88.90651754
47bb183567,74,75,2,25-05-2024 17:34,25-05-2024 17:54,38.16855184
59ec2d81b9,74,151,2,25-05-2024 19:45,25-05-2024 20:14,73.24052715
19b95d7cfd,74,75,2,25-05-2024 10:29,25-05-2024 11:04,37.33459051
292b37fd91,41,116,2,25-05-2024 09:44,25-05-2024 09:54,16.33668576
8e86aa4f76,74,75,2,25-05-2024 05:51,25-05-2024 06:07,70.31928359
ddf92338c7,95,135,2,25-05-2024 07:18,25-05-2024 07:50,28.98569808
83e884a294,74,152,2,25-05-2024 13:10,25-05-2024 14:04,36.53435102
bc262651e5,74,166,2,25-05-2024 11:57,25-05-2024 12:14,26.60389382
bf81c06055,134,197,2,25-05-2024 18:46,25-05-2024 19:25,57.64082456
ffbfa5b75e,74,151,2,25-05-2024 02:07,25-05-2024 02:55,86.70441967
3b684bdba5,74,116,2,25-05-2024 21:50,25-05-2024 22:36,82.26265665
c46b591258,82,82,2,25-05-2024 14:18,25-05-2024 15:13,73.32843947
47356926b6,130,218,2,25-05-2024 07:05,25-05-2024 07:50,85.26634939
e28fd2024c,74,75,2,25-05-2024 00:42,25-05-2024 01:33,79.38336231
c6ce34726d,166,236,2,25-05-2024 16:30,25-05-2024 16:40,58.32101183
0210643fd3,74,152,2,25-05-2024 20:56,25-05-2024 21:48,73.79876419
ae217ac86e,7,226,2,25-05-2024 12:16,25-05-2024 12:55,8.864354452
19099ef231,74,43,2,25-05-2024 17:04,25-05-2024 17:31,17.78899028
86f906976a,181,97,2,25-05-2024 08:14,25-05-2024 08:44,13.6088831
e2579ab663,130,131,2,25-05-2024 16:25,25-05-2024 17:08,51.5308257
4cc0358d4e,95,197,2,25-05-2024 17:51,25-05-2024 18:39,51.42490781
a83bc42a0b,130,121,2,25-05-2024 16:52,25-05-2024 17:07,43.97813461
b28d72a8d2,83,138,2,25-05-2024 18:18,25-05-2024 19:01,70.54383254
632ccc2704,75,166,2,25-05-2024 19:30,25-05-2024 19:46,94.21289357
dfad55a821,166,244,2,25-05-2024 23:02,25-05-2024 23:50,32.85905305
d4c331c185,75,142,2,25-05-2024 12:03,25-05-2024 12:41,41.06728639
2d51e96725,74,238,2,25-05-2024 07:49,25-05-2024 08:08,83.19366563
08dc3c1591,95,121,2,25-05-2024 22:33,25-05-2024 22:45,87.25862517
afd1527bb0,74,7,2,25-05-2024 10:22,25-05-2024 10:34,98.91698371
80223532ad,74,262,2,25-05-2024 08:40,25-05-2024 09:33,34.00832656
5fb2538306,41,142,2,25-05-2024 16:56,25-05-2024 17:26,48.75711142
65a064737a,166,236,2,25-05-2024 11:57,25-05-2024 12:39,71.71121381
14a2ffb5cb,74,263,2,25-05-2024 05:11,25-05-2024 05:21,39.83664871
35a4bac035,74,141,2,25-05-2024 22:23,25-05-2024 22:42,48.30972309
3efa8573b7,74,141,2,25-05-2024 23:21,25-05-2024 23:41,28.12734902
33b1ad1214,74,166,1,25-05-2024 03:22,25-05-2024 03:41,64.21055269
9da3c2b42f,74,24,1,25-05-2024 14:34,25-05-2024 15:23,22.38712212
d1754167b9,74,116,1,25-05-2024 20:15,25-05-2024 20:44,83.32900357
54aed9e048,74,151,1,25-05-2024 13:57,25-05-2024 14:55,40.15609695
fa9bbebc34,74,116,1,25-05-2024 02:31,25-05-2024 03:13,64.96982982
de9b1a8531,65,189,1,25-05-2024 14:19,25-05-2024 14:48,10.43938923
7d7c686bf9,97,189,1,25-05-2024 21:18,25-05-2024 22:09,38.10614018
33e7a20b88,74,75,1,25-05-2024 10:35,25-05-2024 11:09,10.38084999
1315988bef,97,225,1,25-05-2024 12:42,25-05-2024 13:11,70.96338741
4a94e68f67,244,166,1,25-05-2024 07:38,25-05-2024 08:21,87.46385202
12a0fd9904,74,166,1,25-05-2024 19:07,25-05-2024 19:55,64.97775681
51b47c75f9,74,151,1,25-05-2024 22:05,25-05-2024 23:00,17.22493455
d708d1f48f,74,238,1,25-05-2024 12:21,25-05-2024 13:10,33.51339782
fe058d543b,74,151,1,25-05-2024 01:53,25-05-2024 02:11,21.8519261
ba831e503c,74,166,1,25-05-2024 18:10,25-05-2024 18:38,80.01421221
c4d97cdf1f,196,82,1,25-05-2024 06:27,25-05-2024 06:37,48.63045278
243e3294d2,74,75,1,25-05-2024 13:38,25-05-2024 14:17,93.87710245
2b859aad4b,74,236,1,25-05-2024 04:59,25-05-2024 05:33,78.3848867
2f6982817e,244,239,2,25-05-2024 11:38,25-05-2024 12:36,41.17277637
23c2b3f7e0,75,237,2,25-05-2024 12:25,25-05-2024 13:24,11.52731118
568f0545fa,74,238,1,25-05-2024 11:28,25-05-2024 12:25,11.53097562
35cabf1847,166,143,1,25-05-2024 07:57,25-05-2024 08:38,17.29266671
1790586945,75,140,1,25-05-2024 05:42,25-05-2024 06:04,53.25314293
95ee52c0a1,74,140,1,25-05-2024 05:01,25-05-2024 05:49,9.15866805
d621e64d71,74,236,1,25-05-2024 06:54,25-05-2024 07:22,11.65764741
5e8d859aad,75,142,1,25-05-2024 12:35,25-05-2024 13:00,52.16332978
45ab86d1b2,166,238,1,25-05-2024 19:04,25-05-2024 19:55,55.33598977
da5b183064,41,142,1,25-05-2024 19:32,25-05-2024 19:44,84.73366025
18a41102c0,166,239,1,25-05-2024 06:53,25-05-2024 07:49,48.8058595
ccb893eacc,74,237,2,25-05-2024 18:31,25-05-2024 19:09,51.09355947
8c14a3683f,43,141,1,25-05-2024 23:52,26-05-2024 00:28,81.99969709
726d91d435,166,236,1,25-05-2024 05:47,25-05-2024 06:13,46.01397528
6efc40f369,75,163,1,25-05-2024 06:58,25-05-2024 07:12,53.67472152
538a19bb05,74,263,2,25-05-2024 14:17,25-05-2024 14:59,85.43665231
de5e60ec23,74,262,1,25-05-2024 20:45,25-05-2024 21:05,36.22845239
ffe776501f,74,140,1,25-05-2024 23:58,26-05-2024 00:25,29.77592249
4.01E+13,74,263,1,25-05-2024 16:00,25-05-2024 16:49,10.61272348
33f1c29c49,166,239,2,25-05-2024 09:38,25-05-2024 09:48,28.72385351
65a4d4abce,41,238,1,25-05-2024 08:06,25-05-2024 09:02,41.6597018
7373d6d4e1,74,238,1,25-05-2024 21:33,25-05-2024 22:09,26.45644023
97cc6e7481,75,239,2,25-05-2024 20:36,25-05-2024 21:35,40.33593647
cb611f1157,74,238,1,25-05-2024 02:18,25-05-2024 03:03,20.77622036
10e2435ed3,74,239,1,25-05-2024 12:17,25-05-2024 12:50,73.30564745
c8c7093650,74,262,1,25-05-2024 08:55,25-05-2024 09:16,13.39137432
fae26d87db,74,262,1,25-05-2024 16:32,25-05-2024 16:47,64.00249818
f2384ba621,166,236,1,25-05-2024 22:51,25-05-2024 23:43,34.87767329
5a50c14f56,74,263,1,25-05-2024 16:29,25-05-2024 17:27,29.27887493
f847b96136,74,238,1,25-05-2024 07:31,25-05-2024 07:39,23.45518695
564ad4501c,75,140,2,25-05-2024 10:10,25-05-2024 10:53,57.84361036
183fbe1c70,74,262,2,25-05-2024 12:16,25-05-2024 12:22,59.8415545
796b0b2487,74,263,2,25-05-2024 05:24,25-05-2024 05:53,31.48235213
d155437993,74,236,1,25-05-2024 17:11,25-05-2024 17:44,15.77889694
93d5fddef2,42,238,2,25-05-2024 00:56,25-05-2024 01:53,28.78476918
a4ffe2c2d7,42,262,2,25-05-2024 10:03,25-05-2024 10:50,49.56781734
b9b17929bb,41,239,2,25-05-2024 01:10,25-05-2024 02:04,64.90630065
08130f0823,42,238,2,25-05-2024 07:49,25-05-2024 08:23,25.36431239
7c26bc0783,166,43,2,25-05-2024 12:20,25-05-2024 13:00,37.25458289
4f1ff0d58c,41,239,2,25-05-2024 04:38,25-05-2024 05:20,15.57550735
34dc567bcb,166,263,2,25-05-2024 06:25,25-05-2024 06:40,74.13195207
3e24f977ef,7,141,2,25-05-2024 21:15,25-05-2024 21:52,28.4196364
e4447c4f90,74,239,2,25-05-2024 15:40,25-05-2024 16:12,36.68985641
f108b04dc4,74,262,2,25-05-2024 07:12,25-05-2024 07:54,40.00630837
21ab445a33,66,148,2,25-05-2024 21:19,25-05-2024 21:32,73.32211251
214531391b,74,179,2,25-05-2024 19:24,25-05-2024 19:53,71.56495278
55f1c0631d,42,194,2,25-05-2024 03:08,25-05-2024 03:29,23.74448217
33d2b8e48d,74,262,2,25-05-2024 17:40,25-05-2024 17:48,83.66731973
892753c331,7,129,2,25-05-2024 11:37,25-05-2024 12:26,65.79901124
3bbd338827,41,236,2,25-05-2024 14:57,25-05-2024 15:25,50.27480138
0ebf725a34,74,236,2,25-05-2024 21:35,25-05-2024 22:03,23.42467276
0fd238f044,75,239,2,25-05-2024 02:59,25-05-2024 03:24,55.34537147
bbd869819e,166,236,1,25-05-2024 11:21,25-05-2024 12:00,84.02840059
bf72546dba,74,262,1,25-05-2024 13:09,25-05-2024 13:34,84.13451704
1e9b349dae,74,263,2,25-05-2024 21:17,25-05-2024 22:10,78.12078124
3b69585aef,74,236,1,25-05-2024 23:59,26-05-2024 00:17,52.13546983
095e352ff3,74,263,1,25-05-2024 05:49,25-05-2024 06:15,77.31784851
1cb79768df,74,262,2,25-05-2024 21:30,25-05-2024 21:40,26.98215924
bc46dc8737,74,239,2,25-05-2024 18:13,25-05-2024 18:44,33.95786303
ddfe961080,74,236,2,25-05-2024 19:52,25-05-2024 20:30,54.30563169
4024e5f269,74,236,2,25-05-2024 20:05,25-05-2024 20:45,18.72323353
49a32f29e1,75,162,1,25-05-2024 19:59,25-05-2024 20:46,39.94072322
9268a542e7,74,141,2,25-05-2024 20:52,25-05-2024 21:18,64.94496719
d8457bc619,65,148,2,25-05-2024 08:06,25-05-2024 08:33,87.7731029
f942c8c02c,42,236,2,25-05-2024 14:50,25-05-2024 15:15,68.49097216
3113b969cd,43,142,2,25-05-2024 08:49,25-05-2024 09:45,25.59634904
8c7e7c7ad3,41,263,1,25-05-2024 06:36,25-05-2024 07:12,78.75832467
6b9fd7bcc2,75,140,2,25-05-2024 01:43,25-05-2024 02:22,66.79325123
fcf61eace4,43,43,2,25-05-2024 20:14,25-05-2024 20:24,17.18499076
32cff164f1,33,45,1,25-05-2024 01:42,25-05-2024 02:13,12.47924639
b5ade5148e,74,236,2,25-05-2024 05:58,25-05-2024 06:51,88.98295669
d5c98edd17,74,238,1,25-05-2024 13:58,25-05-2024 14:11,66.88065409
16706c324e,74,263,2,25-05-2024 12:09,25-05-2024 13:01,41.75657612
b39602800c,41,142,2,25-05-2024 23:59,26-05-2024 00:50,44.84439654
7f536f8e4e,166,43,2,25-05-2024 20:42,25-05-2024 20:55,58.21274435
ee232ac347,41,238,2,25-05-2024 02:05,25-05-2024 02:46,67.63977662
07b3d14916,74,24,1,25-05-2024 05:19,25-05-2024 06:15,50.77526335
9b94236da4,74,151,2,25-05-2024 22:38,25-05-2024 23:05,65.40977292
29c968678f,43,142,2,25-05-2024 14:35,25-05-2024 15:29,44.24539043
24a509dcb5,42,75,1,25-05-2024 08:00,25-05-2024 08:37,77.66651346
ac5ac910fd,74,166,1,25-05-2024 21:03,25-05-2024 21:49,97.27836537
582b8b60ed,74,75,1,25-05-2024 20:02,25-05-2024 20:32,20.75728478
65392aa0a4,74,238,1,25-05-2024 04:23,25-05-2024 05:02,82.17969232
ad1a59e06b,74,238,1,25-05-2024 19:03,25-05-2024 19:53,70.35906928
a7931a4cde,75,166,1,25-05-2024 13:17,25-05-2024 13:55,55.08620998
31c1d81679,166,43,2,25-05-2024 16:28,25-05-2024 16:54,64.34656876
7f28f500f1,41,75,2,25-05-2024 00:13,25-05-2024 01:03,13.64266352
38a177f7d7,75,166,2,25-05-2024 12:30,25-05-2024 12:49,32.41697889
699a693336,166,74,2,25-05-2024 07:43,25-05-2024 08:05,15.61213522
4ebe35cf48,74,238,2,25-05-2024 07:57,25-05-2024 08:24,26.03960425
82f70831e9,166,74,1,25-05-2024 20:39,25-05-2024 21:02,22.35375039
fd47271752,74,262,1,25-05-2024 11:20,25-05-2024 12:02,36.80105212
b348f6b6e0,66,87,1,25-05-2024 06:10,25-05-2024 06:58,34.48641673
0474cc3b61,74,236,1,25-05-2024 14:03,25-05-2024 14:39,34.49041696
7bd759f8b5,74,166,2,25-05-2024 22:27,25-05-2024 23:04,55.42633863
c325eb6c24,260,138,2,25-05-2024 17:08,25-05-2024 17:42,18.30904907
32b3d51b0f,74,24,2,25-05-2024 22:38,25-05-2024 22:54,46.90486341
2d29eb6d3c,74,151,2,25-05-2024 20:37,25-05-2024 21:01,77.78195561
009aeb6660,65,49,2,25-05-2024 18:19,25-05-2024 18:38,48.05982814
b3448f360b,95,28,2,25-05-2024 17:18,25-05-2024 17:34,82.88980082
c6d7ed894a,74,151,2,25-05-2024 02:23,25-05-2024 03:11,36.21772016
382bec34da,75,166,2,25-05-2024 04:38,25-05-2024 04:55,48.18290288
4dcfdf6e5d,74,151,2,25-05-2024 04:35,25-05-2024 05:07,84.26076873
ab21c653a5,65,17,2,25-05-2024 09:54,25-05-2024 10:13,12.12746517
d70326703a,41,116,2,25-05-2024 12:49,25-05-2024 13:08,14.87524365
7607e96036,244,24,2,25-05-2024 23:10,26-05-2024 00:05,17.07454103
fba9c9132d,263,237,2,25-05-2024 23:22,25-05-2024 23:40,15.13913607
298351ab53,33,261,2,25-05-2024 23:52,26-05-2024 00:08,59.92267412
cb733d5625,74,237,2,25-05-2024 01:58,25-05-2024 02:49,39.78828347
86834cc4b7,74,262,2,25-05-2024 12:40,25-05-2024 13:09,24.94071756
fa92248c05,74,236,2,25-05-2024 14:57,25-05-2024 15:55,38.81176415
9dd56fd4d2,74,236,2,25-05-2024 07:49,25-05-2024 08:19,50.46958119
58d7759622,74,262,2,25-05-2024 15:22,25-05-2024 15:54,62.08088981
fc4708d071,74,236,2,25-05-2024 12:22,25-05-2024 13:10,83.26617505
17b3d6d5f8,75,142,2,25-05-2024 09:34,25-05-2024 10:17,24.05125372
a15e1fdd55,75,141,2,25-05-2024 20:43,25-05-2024 21:40,17.96605207
f8afce6581,74,238,2,25-05-2024 14:40,25-05-2024 15:17,54.92911035
b9bb111999,166,143,2,25-05-2024 18:26,25-05-2024 19:09,50.32502238
578cfae1a8,166,143,2,25-05-2024 11:32,25-05-2024 12:10,40.47773279
5b5e695ead,65,148,2,25-05-2024 11:51,25-05-2024 12:13,71.12336231
508f4a6f1b,75,142,2,25-05-2024 13:51,25-05-2024 14:24,29.44603422
b3bdbcb029,74,238,2,25-05-2024 05:17,25-05-2024 06:11,47.65097299
56200894f3,41,142,2,25-05-2024 19:15,25-05-2024 19:38,31.56407029
6a01cad969,74,262,2,25-05-2024 23:53,26-05-2024 00:43,10.41464022
bb9a6563d3,74,238,2,25-05-2024 16:49,25-05-2024 17:16,61.72929138
7d6dbc6f1a,75,163,2,25-05-2024 02:54,25-05-2024 03:10,82.96168476
bcaa8ec919,74,263,2,25-05-2024 08:34,25-05-2024 09:06,55.6112116
a91787d5f2,41,262,2,25-05-2024 05:14,25-05-2024 05:55,42.88656593
f3dbfe1621,74,141,2,25-05-2024 04:36,25-05-2024 05:12,74.30878171
8f599431db,41,43,1,25-05-2024 22:55,25-05-2024 23:45,34.84834151
75c88bb97c,74,236,2,25-05-2024 06:30,25-05-2024 06:38,13.85826076
75d13647bf,74,263,1,25-05-2024 06:44,25-05-2024 07:09,60.631665
dc5c0858bf,74,238,2,25-05-2024 15:50,25-05-2024 16:38,15.35556576
8d307227d8,166,239,2,25-05-2024 12:42,25-05-2024 13:09,62.22277231
7eb02182b9,75,239,2,25-05-2024 04:30,25-05-2024 04:50,68.71116959
6a93355a03,74,239,2,25-05-2024 00:50,25-05-2024 01:49,54.510588
7893ed3824,75,140,2,25-05-2024 23:39,25-05-2024 23:54,48.35544182
67ec5bf0ac,75,237,1,25-05-2024 16:17,25-05-2024 16:45,65.5361145
97574710a4,43,142,2,25-05-2024 16:24,25-05-2024 16:58,63.18874326
9d6cfa79e2,74,236,1,25-05-2024 11:33,25-05-2024 12:03,33.22617145
770cc27f35,43,142,2,25-05-2024 00:59,25-05-2024 01:05,81.04334606
b85dbf824c,75,239,2,25-05-2024 11:26,25-05-2024 11:45,49.07379365
f3e8911bc6,74,263,1,25-05-2024 12:04,25-05-2024 12:58,24.2729334
26e59f9344,75,239,2,25-05-2024 04:11,25-05-2024 04:52,99.65978304
23a4e2d6a3,74,263,1,25-05-2024 11:08,25-05-2024 11:35,27.96790591
2f9a1f7a36,41,143,2,25-05-2024 17:35,25-05-2024 18:07,26.65780456
2b147a777c,74,263,2,25-05-2024 13:50,25-05-2024 14:37,46.7066744
748e4c8b5d,74,236,2,25-05-2024 11:44,25-05-2024 12:28,86.36370694
4359d9d6ff,75,263,2,25-05-2024 23:34,26-05-2024 00:15,36.93480805
92c54ee34f,75,143,2,25-05-2024 07:20,25-05-2024 07:37,70.13446244
e8e203b653,74,236,1,25-05-2024 15:32,25-05-2024 16:16,19.71306606
d50c093084,74,263,2,25-05-2024 07:42,25-05-2024 07:59,91.54067139
5a9fe8d5b5,43,237,2,25-05-2024 20:42,25-05-2024 20:54,51.21418065
7c66252cab,75,140,2,25-05-2024 01:44,25-05-2024 02:18,44.32482719
8b87bdc4b3,74,238,2,25-05-2024 14:23,25-05-2024 14:44,44.3758425
f77592dc0f,166,143,2,25-05-2024 16:19,25-05-2024 16:28,87.05359108
6.22E+19,75,262,2,25-05-2024 01:13,25-05-2024 01:44,86.33229181
b3f3beb83c,74,236,2,25-05-2024 20:19,25-05-2024 20:45,71.27255129
fe288891da,244,159,2,25-05-2024 08:32,25-05-2024 08:54,89.88376242
4cdcd40d4a,75,141,2,25-05-2024 01:40,25-05-2024 02:00,44.16358442
ecad53428a,74,238,2,25-05-2024 03:46,25-05-2024 03:58,41.26671179
c9233aecb7,43,262,2,25-05-2024 02:52,25-05-2024 03:50,33.95863142
20ae523a3c,74,238,2,25-05-2024 23:17,26-05-2024 00:13,14.97866943
0f524e1934,75,142,2,25-05-2024 20:28,25-05-2024 21:20,14.26331682
c6a2b45944,74,239,2,25-05-2024 04:18,25-05-2024 04:57,40.62210242
04c2394ec5,236,161,2,25-05-2024 23:19,25-05-2024 23:35,49.06231764
7c9c49ba3f,75,163,1,25-05-2024 08:22,25-05-2024 08:53,49.68363149
45b77d34e7,166,43,2,25-05-2024 11:34,25-05-2024 11:55,33.98880056
09b7f2099a,74,262,2,25-05-2024 02:12,25-05-2024 02:40,37.97774067
9902a32743,74,263,2,25-05-2024 21:20,25-05-2024 21:43,90.18882748
52e6a927ad,74,236,1,25-05-2024 14:48,25-05-2024 15:10,9.251593364
7cf32b156e,236,140,2,25-05-2024 04:06,25-05-2024 05:00,18.91132207
ada318234a,74,263,2,25-05-2024 19:04,25-05-2024 19:46,36.33445418
871b9bfd67,74,238,2,25-05-2024 23:56,26-05-2024 00:18,58.54860263
af0a77ca8b,74,262,2,25-05-2024 18:08,25-05-2024 18:36,34.29575004
29dc8f23e8,74,141,2,25-05-2024 06:40,25-05-2024 06:50,97.7169115
a11d15b859,74,263,2,25-05-2024 22:47,25-05-2024 23:14,50.22090835
7305e3c2e9,74,236,2,25-05-2024 14:17,25-05-2024 15:08,82.49894866
2aaf8783ac,74,238,2,25-05-2024 15:08,25-05-2024 15:28,53.54785786
7140978ac6,43,239,2,25-05-2024 06:08,25-05-2024 06:25,51.52787156
dbc253f153,41,236,2,25-05-2024 22:13,25-05-2024 22:30,25.32533235
8f95cac92e,43,140,2,25-05-2024 22:35,25-05-2024 23:30,78.93090635
43378dcde7,43,239,2,25-05-2024 09:38,25-05-2024 10:00,59.75760713
1c1c8d269d,166,43,2,25-05-2024 08:09,25-05-2024 08:39,55.55707385
3fbd7be3ef,74,238,1,25-05-2024 21:02,25-05-2024 21:26,29.69505535
e5d6133ade,75,141,1,25-05-2024 13:54,25-05-2024 14:42,95.0631266
fb74f60cf6,74,237,1,25-05-2024 12:47,25-05-2024 13:17,73.84204637
3bfd1ad1ae,74,239,2,25-05-2024 04:13,25-05-2024 05:07,16.52615265
01ece7895a,82,95,1,25-05-2024 22:27,25-05-2024 23:05,62.83746063
ce169f3ef3,136,220,1,25-05-2024 16:43,25-05-2024 17:08,72.25505308
14de9728fe,97,49,1,25-05-2024 08:47,25-05-2024 09:13,60.44931292
9f53f15afb,65,66,1,25-05-2024 14:27,25-05-2024 14:44,64.82466059
fc454f5edb,65,25,1,25-05-2024 19:06,25-05-2024 19:27,33.41036545
a1fe5d3f5e,82,129,1,25-05-2024 02:07,25-05-2024 02:44,76.63828966
d70440e508,92,171,1,25-05-2024 06:31,25-05-2024 06:50,34.30285061
341cf6ef74,75,152,1,25-05-2024 11:59,25-05-2024 12:36,33.16618714
9e54a922f1,74,238,1,25-05-2024 03:14,25-05-2024 03:48,55.82798303
aca4fe2106,255,17,1,25-05-2024 15:19,25-05-2024 15:41,90.7990513
a3f02c7a04,134,216,1,25-05-2024 01:44,25-05-2024 02:33,73.21422988
a38e80b33e,97,17,1,25-05-2024 11:27,25-05-2024 12:08,34.94025986
3533ac51d7,134,82,1,25-05-2024 20:10,25-05-2024 21:03,65.50391339
361df4a07b,74,116,1,25-05-2024 01:14,25-05-2024 02:06,94.97402943
4216c26d74,74,238,1,25-05-2024 21:20,25-05-2024 22:05,52.89516055
e7c6967173,74,151,1,25-05-2024 17:25,25-05-2024 17:52,54.49488115
88cb86e052,74,43,1,25-05-2024 23:45,26-05-2024 00:22,58.30765689
efc8d6ae9b,166,142,1,25-05-2024 07:53,25-05-2024 08:09,70.31314353
a5f1802f85,24,236,1,25-05-2024 04:06,25-05-2024 04:30,69.398852
067c6dce99,75,142,1,25-05-2024 20:22,25-05-2024 20:54,61.06875269
6322bcf378,75,239,1,25-05-2024 16:24,25-05-2024 16:40,80.08635088
bf04d00726,74,262,1,25-05-2024 13:29,25-05-2024 14:20,17.86307492
aa0d786443,74,236,1,25-05-2024 23:54,26-05-2024 00:46,65.94208406
6ed2f0b3a7,74,236,1,25-05-2024 02:08,25-05-2024 02:27,41.75759535
0a79316118,43,141,2,25-05-2024 16:03,25-05-2024 16:27,24.06976098
b7b83df6f2,74,262,2,25-05-2024 13:39,25-05-2024 13:49,49.5388162
